,Date,Open,High,Low,Volume,Close,Adj Close,compound,neg,pos,neu
1259,2013-08-09,15496.629883,15507.759766,15346.650391,81180000,15425.509766,15425.509766,-0.9945,0.136,0.058,0.805
1260,2013-08-12,15415.219727,15441.75,15359.929688,78060000,15419.679688,15419.679688,-0.9961,0.176,0.07,0.754
1261,2013-08-13,15420.679688,15504.139648,15342.339844,84790000,15451.009766,15451.009766,-0.9934,0.143,0.06,0.798
1262,2013-08-14,15447.709961,15453.080078,15316.620117,91030000,15337.660156,15337.660156,-0.9954,0.176,0.066,0.758
1263,2013-08-15,15332.709961,15332.709961,15094.030273,128340000,15112.19043,15112.19043,-0.9975,0.187,0.041,0.773
1264,2013-08-16,15112.570312,15139.769531,15054.379883,151620000,15081.469727,15081.469727,-0.9685,0.119,0.083,0.798
1265,2013-08-19,15076.790039,15106.389648,15005.419922,111660000,15010.740234,15010.740234,-0.9972,0.189,0.037,0.773
1266,2013-08-20,15011.820312,15074.919922,14992.160156,102340000,15002.990234,15002.990234,-0.9968,0.157,0.036,0.807
1267,2013-08-21,14993.80957,15019.700195,14880.839844,98340000,14897.549805,14897.549805,-0.9976,0.22,0.035,0.745
1268,2013-08-22,14908.599609,14989.120117,14899.0,153490000,14963.740234,14963.740234,-0.9976,0.192,0.059,0.749
1269,2013-08-23,14988.780273,15025.55957,14931.240234,131860000,15010.509766,15010.509766,-0.998,0.176,0.044,0.779
1270,2013-08-26,15014.580078,15049.980469,14945.240234,102820000,14946.459961,14946.459961,-0.996,0.158,0.072,0.77
1271,2013-08-27,14939.25,14939.25,14765.419922,118610000,14776.129883,14776.129883,-0.9914,0.17,0.058,0.772
1272,2013-08-28,14770.990234,14867.400391,14760.410156,104620000,14824.509766,14824.509766,-0.9243,0.125,0.099,0.776
1273,2013-08-29,14817.910156,14916.009766,14792.110352,93170000,14840.950195,14840.950195,-0.9954,0.139,0.057,0.804
1274,2013-08-30,14844.099609,14848.240234,14762.349609,135850000,14810.30957,14810.30957,-0.9915,0.168,0.073,0.759
1275,2013-09-03,14801.549805,14933.349609,14777.480469,142530000,14833.959961,14833.959961,-0.9733,0.135,0.084,0.78
1276,2013-09-04,14832.419922,14956.740234,14799.089844,122150000,14930.870117,14930.870117,-0.9827,0.121,0.048,0.831
1277,2013-09-05,14929.490234,14987.469727,14923.269531,101010000,14937.480469,14937.480469,-0.996,0.189,0.072,0.739
1278,2013-09-06,14941.549805,15009.839844,14789.400391,108410000,14922.5,14922.5,-0.984,0.149,0.077,0.774
1279,2013-09-09,14927.19043,15088.410156,14927.19043,90660000,15063.120117,15063.120117,-0.9926,0.165,0.066,0.769
1280,2013-09-10,15067.230469,15192.129883,15067.230469,103200000,15191.05957,15191.05957,-0.9971,0.217,0.062,0.721
1281,2013-09-11,15194.129883,15326.599609,15194.129883,102090000,15326.599609,15326.599609,-0.9866,0.138,0.089,0.773
1282,2013-09-12,15327.139648,15345.320312,15283.259766,99760000,15300.639648,15300.639648,-0.9828,0.127,0.049,0.824
1283,2013-09-13,15312.860352,15380.969727,15312.860352,90890000,15376.05957,15376.05957,-0.9982,0.207,0.054,0.739
1284,2013-09-16,15381.360352,15549.870117,15381.360352,105740000,15494.780273,15494.780273,-0.975,0.119,0.064,0.818
1285,2013-09-17,15503.150391,15555.070312,15503.150391,104480000,15529.730469,15529.730469,-0.9975,0.192,0.039,0.769
1286,2013-09-18,15533.030273,15709.580078,15470.160156,145410000,15676.94043,15676.94043,-0.9912,0.144,0.084,0.773
1287,2013-09-19,15677.860352,15695.889648,15625.450195,116280000,15636.549805,15636.549805,-0.9966,0.177,0.059,0.764
1288,2013-09-20,15635.089844,15654.769531,15448.089844,379650000,15451.089844,15451.089844,-0.9928,0.155,0.055,0.79
1289,2013-09-23,15452.30957,15466.950195,15368.25,94920000,15401.379883,15401.379883,-0.999,0.265,0.057,0.677
1290,2013-09-24,15402.540039,15433.75,15327.139648,85430000,15334.589844,15334.589844,-0.9987,0.217,0.031,0.752
1291,2013-09-25,15339.019531,15372.480469,15253.160156,81890000,15273.259766,15273.259766,-0.9875,0.133,0.077,0.79
1292,2013-09-26,15274.419922,15387.19043,15274.419922,79050000,15328.299805,15328.299805,-0.9906,0.154,0.085,0.761
1293,2013-09-27,15317.450195,15317.450195,15211.80957,95660000,15258.240234,15258.240234,-0.8851,0.077,0.059,0.864
1294,2013-09-30,15249.820312,15249.820312,15086.709961,122330000,15129.669922,15129.669922,-0.996,0.162,0.034,0.804
1295,2013-10-01,15132.490234,15208.400391,15110.339844,82460000,15191.700195,15191.700195,-0.996,0.183,0.057,0.76
1296,2013-10-02,15182.650391,15182.650391,15044.709961,86090000,15133.139648,15133.139648,-0.9965,0.168,0.044,0.788
1297,2013-10-03,15127.230469,15127.230469,14947.030273,91300000,14996.480469,14996.480469,-0.9949,0.191,0.061,0.748
1298,2013-10-04,14994.679688,15083.990234,14972.330078,75100000,15072.580078,15072.580078,-0.993,0.158,0.077,0.765
1299,2013-10-07,15069.299805,15069.299805,14920.830078,79620000,14936.240234,14936.240234,-0.9866,0.139,0.093,0.768
1300,2013-10-08,14938.040039,14938.040039,14773.469727,102690000,14776.530273,14776.530273,-0.2918,0.095,0.099,0.806
1301,2013-10-09,14778.19043,14852.5,14719.429688,103190000,14802.980469,14802.980469,-0.9921,0.132,0.05,0.818
1302,2013-10-10,14806.389648,15126.070312,14806.389648,106540000,15126.070312,15126.070312,-0.4963,0.108,0.09,0.801
1303,2013-10-11,15126.519531,15237.299805,15100.129883,85730000,15237.110352,15237.110352,-0.9907,0.144,0.087,0.769
1304,2013-10-14,15231.330078,15309.480469,15136.379883,81420000,15301.259766,15301.259766,-0.8751,0.136,0.113,0.751
1305,2013-10-15,15300.299805,15301.910156,15161.330078,91440000,15168.009766,15168.009766,-0.381,0.095,0.09,0.815
1306,2013-10-16,15170.700195,15374.150391,15170.700195,92850000,15373.830078,15373.830078,-0.994,0.148,0.052,0.8
1307,2013-10-17,15369.459961,15376.110352,15229.019531,108490000,15371.650391,15371.650391,-0.9956,0.153,0.054,0.793
1308,2013-10-18,15371.709961,15412.969727,15321.80957,156660000,15399.650391,15399.650391,-0.9986,0.239,0.043,0.719
1309,2013-10-21,15401.320312,15410.179688,15362.660156,93660000,15392.200195,15392.200195,-0.9906,0.108,0.055,0.837
1310,2013-10-22,15394.219727,15518.099609,15394.219727,107030000,15467.660156,15467.660156,-0.9925,0.166,0.072,0.762
1311,2013-10-23,15465.339844,15465.660156,15366.19043,90630000,15413.330078,15413.330078,-0.9926,0.13,0.053,0.817
1312,2013-10-24,15414.870117,15528.629883,15414.129883,89240000,15509.209961,15509.209961,-0.9543,0.106,0.075,0.818
1313,2013-10-25,15523.719727,15570.599609,15512.959961,109900000,15570.280273,15570.280273,-0.9433,0.097,0.058,0.845
1314,2013-10-28,15569.19043,15599.089844,15533.480469,92760000,15568.929688,15568.929688,-0.9893,0.158,0.072,0.77
1315,2013-10-29,15572.209961,15683.080078,15572.209961,86600000,15680.349609,15680.349609,-0.9939,0.173,0.071,0.755
1316,2013-10-30,15680.740234,15721.0,15574.519531,79170000,15618.759766,15618.759766,-0.9543,0.078,0.028,0.894
1317,2013-10-31,15619.919922,15651.860352,15544.69043,114050000,15545.75,15545.75,-0.9957,0.148,0.08,0.772
1318,2013-11-01,15558.009766,15649.400391,15543.25,101830000,15615.549805,15615.549805,-0.9871,0.13,0.077,0.794
1319,2013-11-04,15621.200195,15658.900391,15588.480469,71200000,15639.120117,15639.120117,-0.9972,0.195,0.055,0.75
1320,2013-11-05,15631.219727,15651.889648,15522.179688,91890000,15618.219727,15618.219727,-0.9977,0.218,0.048,0.734
1321,2013-11-06,15628.719727,15750.290039,15628.719727,109200000,15746.879883,15746.879883,-0.9956,0.149,0.035,0.816
1322,2013-11-07,15751.30957,15797.679688,15586.330078,103860000,15593.980469,15593.980469,-0.9966,0.163,0.058,0.78
1323,2013-11-08,15591.540039,15764.290039,15579.349609,101200000,15761.780273,15761.780273,-0.9168,0.11,0.082,0.807
1324,2013-11-11,15759.280273,15791.450195,15737.219727,58860000,15783.099609,15783.099609,-0.9665,0.135,0.102,0.763
1325,2013-11-12,15773.150391,15793.379883,15708.290039,79260000,15750.669922,15750.669922,-0.9942,0.159,0.094,0.747
1326,2013-11-13,15739.5,15822.980469,15672.0,92450000,15821.629883,15821.629883,-0.9968,0.186,0.059,0.755
1327,2013-11-14,15806.219727,15884.990234,15798.740234,123860000,15876.219727,15876.219727,-0.9986,0.268,0.037,0.695
1328,2013-11-15,15876.160156,15962.980469,15875.900391,126460000,15961.700195,15961.700195,-0.9798,0.112,0.067,0.821
1329,2013-11-18,15962.719727,16030.280273,15942.169922,94860000,15976.019531,15976.019531,-0.9932,0.169,0.077,0.754
1330,2013-11-19,15974.05957,16025.849609,15943.780273,84570000,15967.030273,15967.030273,-0.9965,0.184,0.084,0.733
1331,2013-11-20,15971.200195,16016.849609,15865.370117,84350000,15900.820312,15900.820312,0.1566,0.1,0.104,0.796
1332,2013-11-21,15908.070312,16016.040039,15908.070312,79000000,16009.990234,16009.990234,-0.9936,0.157,0.081,0.763
1333,2013-11-22,16008.709961,16068.780273,15976.269531,81000000,16064.769531,16064.769531,-0.9945,0.169,0.078,0.753
1334,2013-11-25,16072.089844,16109.629883,16055.459961,94040000,16072.540039,16072.540039,-0.9914,0.185,0.115,0.699
1335,2013-11-26,16070.929688,16120.25,16070.929688,107450000,16072.799805,16072.799805,-0.9942,0.147,0.075,0.778
1336,2013-11-27,16073.370117,16107.990234,16057.339844,65730000,16097.330078,16097.330078,-0.9957,0.164,0.083,0.753
1337,2013-11-29,16105.160156,16174.509766,16074.139648,69190000,16086.410156,16086.410156,-0.9964,0.164,0.055,0.781
1338,2013-12-02,16087.120117,16098.0,15986.230469,92590000,16008.769531,16008.769531,-0.9966,0.164,0.058,0.778
1339,2013-12-03,16004.719727,16004.719727,15859.679688,103910000,15914.620117,15914.620117,-0.99,0.138,0.062,0.801
1340,2013-12-04,15910.509766,15960.360352,15791.290039,111180000,15889.769531,15889.769531,-0.9976,0.207,0.07,0.723
1341,2013-12-05,15886.5,15896.19043,15809.370117,128080000,15821.509766,15821.509766,-0.9947,0.172,0.062,0.766
1342,2013-12-06,15825.549805,16022.349609,15825.549805,98260000,16020.200195,16020.200195,-0.9892,0.179,0.074,0.747
1343,2013-12-09,16019.490234,16058.400391,16015.290039,91810000,16025.530273,16025.530273,-0.9859,0.104,0.041,0.855
1344,2013-12-10,16024.120117,16029.05957,15969.530273,79420000,15973.129883,15973.129883,-0.9679,0.093,0.062,0.844
1345,2013-12-11,15970.75,15997.219727,15827.700195,107170000,15843.530273,15843.530273,-0.7106,0.121,0.104,0.775
1346,2013-12-12,15844.820312,15845.110352,15703.790039,105870000,15739.429688,15739.429688,-0.9952,0.163,0.048,0.788
1347,2013-12-13,15745.660156,15792.799805,15717.919922,83180000,15755.360352,15755.360352,-0.9974,0.179,0.044,0.777
1348,2013-12-16,15759.599609,15930.30957,15759.599609,101470000,15884.570312,15884.570312,-0.9896,0.159,0.068,0.773
1349,2013-12-17,15884.05957,15917.959961,15836.450195,101490000,15875.259766,15875.259766,-0.9877,0.16,0.101,0.74
1350,2013-12-18,15876.570312,16173.040039,15808.919922,129620000,16167.969727,16167.969727,-0.9852,0.133,0.074,0.794
1351,2013-12-19,16162.509766,16194.719727,16121.540039,94980000,16179.080078,16179.080078,-0.9795,0.112,0.065,0.822
1352,2013-12-20,16178.570312,16287.839844,16178.570312,285190000,16221.139648,16221.139648,-0.9902,0.139,0.036,0.824
1353,2013-12-23,16225.25,16318.110352,16225.25,78930000,16294.610352,16294.610352,-0.9981,0.208,0.061,0.73
1354,2013-12-24,16295.700195,16360.599609,16295.700195,33640000,16357.549805,16357.549805,-0.9961,0.167,0.059,0.773
1355,2013-12-26,16370.969727,16483.0,16370.969727,50160000,16479.880859,16479.880859,-0.9947,0.159,0.052,0.788
1356,2013-12-27,16486.369141,16529.009766,16461.230469,47230000,16478.410156,16478.410156,-0.9976,0.231,0.058,0.711
1357,2013-12-30,16484.509766,16504.349609,16476.869141,54220000,16504.289062,16504.289062,-0.9955,0.165,0.05,0.785
1358,2013-12-31,16512.380859,16588.25,16511.480469,78760000,16576.660156,16576.660156,-0.9786,0.108,0.064,0.828
1359,2014-01-02,16572.169922,16573.070312,16416.490234,80960000,16441.349609,16441.349609,-0.9976,0.203,0.08,0.717
1360,2014-01-03,16456.890625,16518.740234,16439.300781,72770000,16469.990234,16469.990234,-0.9932,0.153,0.049,0.798
1361,2014-01-06,16474.039062,16532.990234,16405.519531,89380000,16425.099609,16425.099609,-0.9967,0.165,0.037,0.797
1362,2014-01-07,16429.019531,16562.320312,16429.019531,81270000,16530.939453,16530.939453,-0.9878,0.137,0.032,0.831
1363,2014-01-08,16527.660156,16528.880859,16416.689453,103260000,16462.740234,16462.740234,-0.9967,0.168,0.081,0.751
1364,2014-01-09,16471.410156,16525.349609,16378.610352,83990000,16444.759766,16444.759766,-0.9923,0.152,0.058,0.789
1365,2014-01-10,16453.619141,16487.650391,16379.019531,85190000,16437.050781,16437.050781,-0.9949,0.179,0.083,0.738
1366,2014-01-13,16434.029297,16453.130859,16240.599609,111680000,16257.94043,16257.94043,-0.9985,0.212,0.062,0.726
1367,2014-01-14,16261.990234,16373.919922,16260.830078,98610000,16373.860352,16373.860352,-0.9892,0.136,0.061,0.803
1368,2014-01-15,16378.030273,16505.279297,16376.780273,101130000,16481.939453,16481.939453,-0.9949,0.151,0.04,0.809
1369,2014-01-16,16477.699219,16477.699219,16375.55957,87370000,16417.009766,16417.009766,-0.9865,0.163,0.111,0.726
1370,2014-01-17,16408.019531,16495.259766,16378.799805,184970000,16458.560547,16458.560547,-0.9915,0.151,0.073,0.776
1371,2014-01-21,16459.269531,16520.599609,16316.25,111570000,16414.439453,16414.439453,-0.9968,0.164,0.034,0.802
1372,2014-01-22,16420.480469,16453.490234,16332.980469,87470000,16373.339844,16373.339844,-0.9972,0.21,0.079,0.711
1373,2014-01-23,16371.990234,16372.959961,16140.580078,100540000,16197.349609,16197.349609,-0.9965,0.184,0.045,0.771
1374,2014-01-24,16203.290039,16203.290039,15879.110352,141450000,15879.110352,15879.110352,0.9002,0.109,0.113,0.778
1375,2014-01-27,15879.049805,15942.769531,15783.549805,127540000,15837.879883,15837.879883,-0.998,0.206,0.051,0.743
1376,2014-01-28,15840.839844,15945.889648,15840.839844,89110000,15928.55957,15928.55957,-0.9471,0.11,0.089,0.801
1377,2014-01-29,15927.080078,15927.080078,15708.980469,109590000,15738.790039,15738.790039,-0.9942,0.157,0.068,0.776
1378,2014-01-30,15743.030273,15907.530273,15733.269531,92100000,15848.610352,15848.610352,-0.9935,0.137,0.03,0.834
1379,2014-01-31,15847.19043,15847.19043,15617.549805,137090000,15698.849609,15698.849609,-0.9942,0.165,0.044,0.791
1380,2014-02-03,15697.69043,15708.540039,15356.169922,151050000,15372.799805,15372.799805,-0.9964,0.175,0.058,0.767
1381,2014-02-04,15372.929688,15481.849609,15356.620117,124110000,15445.240234,15445.240234,-0.9696,0.121,0.077,0.802
1382,2014-02-05,15443.0,15478.209961,15340.69043,105130000,15440.230469,15440.230469,-0.9938,0.174,0.097,0.729
1383,2014-02-06,15443.830078,15632.089844,15443.0,106980000,15628.530273,15628.530273,-0.9921,0.182,0.126,0.692
1384,2014-02-07,15630.639648,15798.509766,15625.530273,105780000,15794.080078,15794.080078,0.1843,0.115,0.111,0.774
1385,2014-02-10,15793.629883,15801.790039,15733.69043,84110000,15801.790039,15801.790039,-0.9854,0.127,0.081,0.792
1386,2014-02-11,15804.169922,16027.19043,15803.400391,95930000,15994.769531,15994.769531,-0.9926,0.149,0.067,0.784
1387,2014-02-12,15993.040039,16036.55957,15928.75,77310000,15963.94043,15963.94043,-0.9885,0.145,0.085,0.769
1388,2014-02-13,15946.990234,16039.370117,15863.25,99470000,16027.589844,16027.589844,-0.9915,0.155,0.051,0.795
1389,2014-02-14,16018.080078,16175.549805,15985.389648,84060000,16154.389648,16154.389648,-0.6572,0.111,0.103,0.786
1390,2014-02-18,16153.969727,16167.330078,16107.040039,91250000,16130.400391,16130.400391,-0.9974,0.181,0.058,0.761
1391,2014-02-19,16126.230469,16225.719727,16031.660156,80560000,16040.55957,16040.55957,-0.9943,0.177,0.064,0.759
1392,2014-02-20,16044.150391,16161.639648,16006.589844,77720000,16133.230469,16133.230469,-0.9943,0.147,0.054,0.799
1393,2014-02-21,16135.919922,16191.919922,16093.799805,126580000,16103.299805,16103.299805,-0.9971,0.206,0.073,0.721
1394,2014-02-24,16102.269531,16300.040039,16102.269531,244580000,16207.139648,16207.139648,-0.9502,0.094,0.042,0.864
1395,2014-02-25,16207.339844,16254.259766,16147.25,99470000,16179.660156,16179.660156,-0.9979,0.221,0.069,0.71
1396,2014-02-26,16180.360352,16252.349609,16155.860352,93980000,16198.410156,16198.410156,-0.9737,0.104,0.053,0.842
1397,2014-02-27,16197.700195,16276.280273,16159.80957,97640000,16272.650391,16272.650391,-0.9849,0.108,0.045,0.848
1398,2014-02-28,16273.230469,16398.949219,16226.089844,122110000,16321.709961,16321.709961,-0.9862,0.102,0.027,0.872
1399,2014-03-03,16321.709961,16321.709961,16071.25,92760000,16168.030273,16168.030273,-0.9704,0.116,0.069,0.815
1400,2014-03-04,16169.320312,16419.490234,16169.320312,96120000,16395.880859,16395.880859,-0.9877,0.12,0.049,0.831
1401,2014-03-05,16395.880859,16406.550781,16343.959961,73980000,16360.179688,16360.179688,-0.9774,0.132,0.09,0.778
1402,2014-03-06,16360.55957,16450.169922,16360.55957,75900000,16421.890625,16421.890625,-0.9946,0.161,0.069,0.77
1403,2014-03-07,16424.529297,16505.699219,16398.859375,80690000,16452.720703,16452.720703,-0.9964,0.196,0.049,0.755
1404,2014-03-10,16453.099609,16453.099609,16334.200195,68210000,16418.679688,16418.679688,-0.9972,0.214,0.058,0.729
1405,2014-03-11,16419.390625,16460.330078,16325.169922,78150000,16351.25,16351.25,-0.9967,0.185,0.051,0.764
1406,2014-03-12,16350.669922,16364.740234,16260.030273,77900000,16340.080078,16340.080078,-0.9925,0.142,0.044,0.814
1407,2014-03-13,16341.549805,16405.070312,16084.099609,86160000,16108.889648,16108.889648,-0.8271,0.071,0.06,0.869
1408,2014-03-14,16106.320312,16165.049805,16046.990234,85660000,16065.669922,16065.669922,-0.9865,0.148,0.071,0.782
1409,2014-03-17,16066.370117,16270.339844,16066.370117,88930000,16247.219727,16247.219727,-0.9947,0.171,0.04,0.789
1410,2014-03-18,16245.929688,16369.94043,16245.929688,79140000,16336.19043,16336.19043,0.8439,0.074,0.074,0.853
1411,2014-03-19,16335.709961,16363.320312,16126.290039,90110000,16222.169922,16222.169922,-0.9963,0.16,0.071,0.769
1412,2014-03-20,16221.980469,16353.980469,16160.330078,91530000,16331.049805,16331.049805,-0.9829,0.103,0.062,0.836
1413,2014-03-21,16332.69043,16456.449219,16290.790039,353670000,16302.769531,16302.769531,-0.9552,0.095,0.067,0.838
1414,2014-03-24,16303.280273,16380.509766,16215.55957,110620000,16276.69043,16276.69043,-0.9796,0.118,0.049,0.834
1415,2014-03-25,16279.200195,16407.179688,16279.200195,89110000,16367.879883,16367.879883,-0.9926,0.164,0.064,0.771
1416,2014-03-26,16370.709961,16466.039062,16268.990234,92770000,16268.990234,16268.990234,-0.9943,0.152,0.068,0.78
1417,2014-03-27,16268.669922,16300.94043,16191.790039,93650000,16264.230469,16264.230469,-0.9944,0.154,0.062,0.785
1418,2014-03-28,16267.769531,16414.859375,16267.769531,86370000,16323.05957,16323.05957,-0.9922,0.135,0.032,0.833
1419,2014-03-31,16324.219727,16480.849609,16324.219727,104510000,16457.660156,16457.660156,-0.9091,0.106,0.071,0.823
1420,2014-04-01,16458.050781,16565.730469,16457.599609,88010000,16532.609375,16532.609375,-0.9866,0.148,0.065,0.787
1421,2014-04-02,16532.800781,16588.189453,16506.599609,78120000,16573.0,16573.0,-0.995,0.142,0.048,0.81
1422,2014-04-03,16572.359375,16604.150391,16527.599609,77220000,16572.550781,16572.550781,-0.9778,0.086,0.025,0.889
1423,2014-04-04,16576.019531,16631.630859,16392.769531,104350000,16412.710938,16412.710938,-0.9932,0.139,0.041,0.82
